id,movie_title,movie_genres,director_name,actor_name,actress_name,release_date
49,Frankenstein 90,Comedy|Horror|Romance,Ernesto Arger,Grethel Francioli,Aurilia Jouhan,09/08/2010
50,"Three Lives of Thomasina, The",Children|Drama,Fania Lampbrecht,Thekla Ferrarin,Donaugh Limpenny,05/15/2017
51,Sixpack (Pussikaljaelokuva),Comedy|Drama,Dee Nipper,Kai Haylor,Cleveland Fearon,01/01/2010
52,Welfare,Documentary,Wendye Casado,Elsinore Reolfo,Alexandre Domerque,06/07/2009
53,"Hard, Fast and Beautiful",Drama,Estrellita MacGillivray,Dino Wilsdon,Jerrilee Biggam,12/11/2010
54,Café de Flore,Drama,Bartolemo Cortese,Crissie Gilphillan,Christine Bril,03/03/2014
55,Arthur and the Invisibles,Action|Children|Fantasy,Corbin Redwood,Aylmer Kempster,Aluino Windous,09/23/2008
56,Justice League: Doom ,Action|Animation|Fantasy,Doralin Alliban,Karie Broz,Orv Brooksbie,04/01/2014
57,Night Crossing,Drama,Biddie Zamudio,Robin Ajean,Cherie Levesque,04/23/2012
58,Grey Gardens,Drama,Casey Torre,Aurthur Plumtree,Forster Raiment,01/13/2009
59,Rosetta,Drama,Denyse Egel,Milissent Illidge,Hyacintha Duignan,08/17/2015
60,Brainstorm (Bicho de Sete Cabeças),Drama,Mychal Markwell,Glendon Speers,Hanson Kiessel,01/19/2016
61,Operation Homecoming: Writing the Wartime Experience,Documentary,Adolpho Briars,Ulberto Fourcade,Matty Parks,08/09/2014
62,My Dear Secretary,Comedy|Romance,Carroll Heighway,Lusa Halsted,Jemima Sterry,01/09/2015
63,Sandra of a Thousand Delights (Vaghe stelle dell'Orsa...),Drama,Jesselyn Brendish,Raff Bridge,Danita Radwell,07/26/2003
64,Border Incident,Crime|Drama|Film-Noir,Baldwin Olrenshaw,Ivar Katzmann,Lorne Geertje,07/12/2016
65,Agnosia,Drama|Thriller,Reeta Parnham,Stefanie Ainscow,Jo-ann Bleakley,11/02/2001
66,Behaving Badly,Comedy,Nicholle Norcutt,Donaugh Clifforth,Sawyere Cathel,10/21/2013
67,Attack on Leningrad,Drama|War,Ainslee Sadler,Sherie Britten,Daryle Clymo,08/30/2012
68,"Tomorrow, the World!",Drama,Ricki Gooderridge,Paquito Flack,Ab Ruter,05/11/2015
69,Vibes,Adventure|Comedy|Romance,Morry Joska,Ailsun Erratt,Ulla Sirman,10/16/2015
70,Nature Calls,Comedy,Myrtle Barras,Jayme Langelaan,Alva Strongman,07/25/2002
71,"Butcher's Wife, The",Comedy|Romance,Giffy Waterfall,Shepard Hitchens,Had Prowse,12/01/2004
72,King Kong vs. Godzilla (Kingukongu tai Gojira),Action|Sci-Fi,Dorothea Romain,Thomasin Gurden,Amalita Brumen,09/02/2004
73,"Change-Up, The",Comedy,Aubrie Bly,Deck Stoffersen,Caitrin Pleven,01/11/2013
74,Martha,Drama|Thriller,Valentia Seagrove,Heriberto Btham,Chrysa Petel,12/02/2009
75,Yatterman (Yattâman),Action|Comedy|Fantasy,Cori Kiernan,Ethelind Follis,Jaye Hryskiewicz,07/20/2003
76,Tokyo Decadence (Topâzu),Drama,Sarette Arundell,Faydra Yukhnevich,Spence Ponting,03/18/2010
77,Moment by Moment,Drama|Romance,Shep Pietron,Elianora Ever,Sergent Frape,06/29/2014
78,"In Crowd, The",Thriller,Whitby Baldree,Krispin Fortesquieu,Rici Tomasik,05/13/2008
79,Americano,Drama,Shellysheldon Schruur,Alfie Lerwell,Cynthia Milmith,07/13/2002
80,Downloading Nancy,Drama|Thriller,Orella Morbey,Danie Muggleston,Thea Pfeffel,06/03/2007
81,"Plough and the Stars, The",Drama,Adey Episcopi,Asher Ransom,Quentin Bennie,10/23/2006
82,Cop and ½,Comedy,Pavla Last,Fairfax Strathman,Cordula Tomaszkiewicz,06/26/2011
83,Used People,Comedy|Drama,Elnore Bartelot,Dionysus Teague,Jerrome Pim,01/31/2016
84,Beyond the Clouds (Al di là delle nuvole),Drama|Romance,Alyssa Tedder,Vanessa Leipnik,Nanni Beevens,10/05/2018
85,Seal Team Eight: Behind Enemy Lines,Action|Drama|War,Chiquia Feely,Gustave Hasselby,Evangelin Twittey,03/29/2001
86,Two for the Road,Comedy|Drama|Romance,Klarika Sworn,Fifine Sewards,Brooks Burchess,01/26/2018
87,History of Hell (Rosas Höllenfahrt),Documentary,Derward Craske,Mario Coller,Olympe Joselson,06/06/2017
88,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das)",Crime|Fantasy|Horror,Ynez Rothwell,Meredeth Haggus,Vasily Oleksiak,09/22/2015
89,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000),Comedy,Perrine Westberg,Blinny Becke,Arlin Kingzett,05/04/2001
90,Back to the Future,Adventure|Comedy|Sci-Fi,Tiffy Brookton,Laurel Dybell,Dianna Stannion,06/21/2004
91,"Night of the Hunted, The (Nuit des traquées, La)",Horror|Sci-Fi,Abel Ferrier,Lonny O'Lennane,Lorenza Reicherz,08/02/2008
92,Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima),Action|Adventure|Drama,Carilyn Molineux,Herb Collar,Garry Cracknall,07/18/2010
93,Pioneer (Pionér),Thriller,Giovanni Dodgshon,Wilbur Stovell,Nanice Attaway,06/28/2004
94,"Warrior's Way, The",Action|Fantasy|Western,Ashien Rousby,Davina Cohan,Gaspar Gimblet,10/04/2001
95,Unaccompanied Minors,Children|Comedy,Dorelia Pester,Emlynn Lehrian,Adore Starzaker,04/18/2007
96,Wendy and Lucy,Drama,Daryle Orridge,Jervis Greeves,Chery Gauvin,12/17/2008
97,Drugstore Cowboy,Crime|Drama,Shir Twinborough,Sonja Trinkwon,Welbie Wickes,06/28/2009
98,Southland Tales,Comedy|Drama|Sci-Fi|Thriller,Torry Peltz,Jamal Pietzke,Mirabel Pioch,06/25/2019
99,A Short History of Decay,Comedy,Granger Ely,Philipa Brokenshaw,Mallory Sumsion,10/08/2018
100,"Sign of Leo, The (Signe du lion, Le)",Drama,Esme Gutowska,Malorie Haddick,Dilan Gumbrell,09/26/2014
